zcta,lat,lon,pop55,pop_total
93283,35.592099,-118.297698,1159.0,2129.0
93285,35.749127,-118.493401,1671.0,2415.0
93286,36.46271,-119.093242,2306.0,10516.0
93287,35.723801,-118.920662,55.0,134.0
93291,36.391777,-119.372842,12703.0,63049.0
93292,36.366243,-119.211636,10131.0,45523.0
93301,35.384336,-119.020562,3639.0,14026.0
93304,35.339439,-119.023655,10451.0,51457.0
93305,35.389875,-118.98518,7465.0,36998.0
93306,35.468193,-118.779751,17134.0,73370.0
93307,35.24512,-118.9411,12728.0,88233.0
93308,35.547493,-118.946868,15276.0,55788.0
93309,35.343046,-119.06504,15833.0,63989.0
93311,35.153729,-119.168362,11521.0,52505.0
93312,35.391845,-119.119548,12891.0,58265.0
93313,35.165449,-119.043514,9962.0,60331.0
93314,35.393866,-119.244846,8441.0,34997.0
93401,35.235871,-120.615914,8959.0,29995.0
93402,35.295232,-120.835468,6094.0,15085.0
93405,35.300465,-120.734843,4208.0,23856.0
93407,35.306628,-120.669175,0.0,348.0
93408,35.321107,-120.718897,0.0,8.0
93409,35.323566,-120.697375,695.0,2687.0
93410,35.304456,-120.656938,0.0,7038.0
93420,35.176011,-120.476757,12561.0,32016.0
93422,35.465349,-120.689439,11061.0,33512.0
93424,35.198617,-120.786068,824.0,1026.0
93426,35.840139,-120.975186,541.0,1509.0
93427,34.642959,-120.239126,1812.0,5866.0
93428,35.585,-121.041474,3625.0,6269.0
93429,34.867662,-120.539904,89.0,129.0
93430,35.484767,-120.944173,1899.0,3257.0
93432,35.47852,-120.481435,637.0,1229.0
93433,35.120888,-120.619664,3858.0,12684.0
93434,34.940269,-120.62007,1552.0,8451.0
93436,34.599926,-120.376532,14755.0,55834.0
93437,34.760644,-120.508877,31.0,3688.0
93440,34.768631,-120.25826,701.0,896.0
93441,34.733126,-120.094969,513.0,990.0
93442,35.401398,-120.799935,5501.0,11336.0
93444,35.035913,-120.502562,7987.0,21495.0
93445,35.044075,-120.620707,2442.0,6812.0
93446,35.659068,-120.717584,15671.0,45859.0
93449,35.160934,-120.653342,4047.0,8024.0
93450,36.085423,-120.818522,132.0,740.0
93451,35.932541,-120.560861,1267.0,5007.0
93452,35.746485,-121.223348,228.0,301.0
93453,35.241345,-120.219268,1097.0,2003.0
93454,34.923013,-120.259463,9546.0,41710.0
93455,34.848314,-120.482883,14053.0,44350.0
93458,34.953245,-120.492119,9582.0,59126.0
93460,34.673317,-119.743616,2318.0,6425.0
93461,35.63334,-120.268391,386.0,1353.0
93463,34.606422,-120.135431,3854.0,8099.0
93465,35.542716,-120.733796,3876.0,10248.0
93501,35.065798,-118.221782,1587.0,5944.0
93505,35.108958,-117.956461,3246.0,14767.0
93510,34.450906,-118.227614,2842.0,7562.0
93512,37.891866,-118.554569,146.0,297.0
93513,37.03614,-118.335671,592.0,1525.0
93514,37.492115,-118.390408,5771.0,14961.0
93516,35.008132,-117.642563,771.0,2742.0
93517,38.278077,-119.274809,188.0,513.0
93518,35.385111,-118.491168,489.0,1115.0
93519,35.314205,-117.960728,0.0,0.0
93522,36.316298,-117.592333,74.0,74.0
93523,34.995292,-117.88399,211.0,3681.0
93524,34.908021,-117.827817,0.0,63.0
93526,36.857125,-118.258145,405.0,912.0
93527,35.922932,-118.078936,966.0,1801.0
93528,35.371876,-117.641803,24.0,77.0
93529,37.777706,-119.188102,109.0,209.0
93530,36.493858,-117.890389,21.0,21.0
93531,35.23178,-118.613067,359.0,497.0
93532,34.689848,-118.533689,827.0,2762.0
93534,34.71766,-118.15232,10684.0,42290.0
93535,34.698392,-117.889945,18322.0,80478.0
93536,34.73767,-118.387424,19298.0,72013.0
93541,38.018646,-119.059726,222.0,889.0
93543,34.475278,-117.969599,3295.0,12217.0
93544,34.488206,-117.75661,428.0,1201.0
93545,36.610541,-118.026281,590.0,1394.0
93546,37.549126,-118.839814,2565.0,8803.0
93549,36.292726,-117.865352,155.0,244.0
93550,34.410334,-118.059957,16636.0,79929.0
93551,34.589618,-118.227381,15433.0,54956.0
93552,34.583523,-118.027343,9164.0,43903.0
93553,34.445239,-117.894868,751.0,1349.0
93554,35.369218,-117.759126,102.0,102.0
93555,35.582384,-117.683597,9074.0,33629.0
93558,35.339454,-117.585133,0.0,0.0
93560,34.878782,-118.318326,4580.0,21537.0
93561,35.098666,-118.516706,11952.0,31179.0
93562,35.701221,-117.307544,538.0,1822.0
93563,34.370922,-117.813363,9.0,218.0
93581,35.112906,-118.570979,601.0,3447.0
93591,34.597861,-117.815573,1532.0,7531.0
93601,37.390775,-119.732363,796.0,1248.0
93602,37.06684,-119.388942,1341.0,3091.0
93603,36.488679,-118.998074,163.0,177.0
93604,37.347908,-119.529808,211.0,518.0
93605,37.176219,-119.249523,34.0,83.0
93606,36.798715,-120.016273,166.0,1031.0
93608,36.504987,-120.338664,155.0,879.0
93609,36.526166,-119.863891,842.0,5071.0
93610,37.087285,-120.288867,5700.0,24088.0
93611,36.826668,-119.680572,13776.0,46631.0
93612,36.814849,-119.711909,8874.0,37790.0
93614,37.217571,-119.731069,4396.0,11144.0
93615,36.503739,-119.283846,1072.0,5665.0
93616,36.65468,-119.594333,423.0,2173.0
93618,36.522118,-119.386628,6170.0,32223.0
93619,36.914176,-119.593979,12224.0,53381.0
93620,37.043497,-120.620508,2717.0,10173.0
93621,36.746633,-119.101388,82.0,345.0
93622,36.785618,-120.625382,2113.0,9683.0
93623,37.476596,-119.674433,0.0,4.0
93624,36.378545,-120.130151,210.0,764.0
93625,36.624228,-119.671751,2155.0,8889.0
93626,37.043286,-119.691306,652.0,3039.0
93627,36.510942,-120.106292,10.0,295.0
93628,36.770844,-118.848499,80.0,397.0
93630,36.716574,-120.126955,4520.0,21352.0
93631,36.480065,-119.517339,5160.0,16656.0
93633,36.729122,-118.956235,32.0,32.0
93634,37.223609,-119.000936,5.0,25.0
93635,37.020187,-120.8817,10603.0,49232.0
93636,36.984877,-119.877519,4268.0,14777.0
93637,36.918079,-120.185933,9211.0,42278.0
93638,37.043434,-120.033693,9140.0,51502.0
93640,36.672698,-120.439737,1995.0,14507.0
93641,36.705482,-119.039956,100.0,271.0
93643,37.205054,-119.518434,1669.0,2778.0
93644,37.418018,-119.592567,3478.0,6490.0
93645,37.152109,-119.620136,105.0,1082.0
93646,36.632274,-119.289353,1654.0,10047.0
93647,36.60076,-119.175485,2035.0,11370.0
93648,36.620623,-119.520582,2809.0,15108.0
93650,36.840197,-119.800121,635.0,2969.0
93651,37.002388,-119.514858,389.0,1441.0
93652,36.595012,-119.904577,84.0,314.0
93653,37.256031,-119.909059,558.0,1314.0
93654,36.658709,-119.401274,7374.0,31905.0
93656,36.450944,-119.936819,1311.0,6224.0
93657,36.816858,-119.458702,8709.0,36536.0
93660,36.609339,-120.165168,684.0,4062.0
93662,36.536573,-119.638651,7041.0,29499.0
93664,37.049821,-119.190726,242.0,328.0
93665,36.963314,-120.650315,87.0,422.0
93666,36.546208,-119.336177,106.0,696.0
93667,36.965663,-119.316835,879.0,2118.0
93668,36.657616,-120.293101,291.0,806.0
93669,37.290909,-119.548365,178.0,297.0
93670,36.485557,-119.254153,34.0,106.0
93673,36.452353,-119.482381,118.0,354.0
93675,36.724723,-119.192779,1624.0,3739.0
93701,36.749601,-119.78781,2031.0,10258.0
93702,36.739443,-119.754209,7357.0,45241.0
93703,36.768856,-119.762411,6635.0,34166.0
93704,36.80031,-119.800906,8804.0,29172.0
93705,36.787297,-119.827321,8339.0,37940.0
93706,36.655905,-119.920259,8121.0,40635.0
93710,36.824105,-119.76271,8040.0,32579.0
93711,36.836551,-119.833849,13471.0,39360.0
93720,36.862209,-119.760793,14419.0,49463.0
93721,36.732808,-119.783829,1871.0,7606.0
93722,36.799747,-119.87762,17869.0,84500.0
93723,36.789756,-119.952559,3070.0,14158.0
93725,36.627211,-119.731888,5233.0,25520.0
93726,36.793666,-119.759715,9237.0,44766.0
93727,36.751578,-119.695351,16934.0,83630.0
93728,36.757302,-119.818282,3814.0,18077.0
93730,36.906027,-119.751141,4089.0,13021.0
93737,36.753614,-119.645581,1219.0,6360.0
93740,36.816381,-119.746115,0.0,1166.0
93741,36.76743,-119.796035,0.0,69.0
93901,36.647856,-121.630305,8575.0,29480.0
93905,36.685068,-121.605992,9301.0,64596.0
93906,36.722676,-121.633667,14343.0,64592.0
93907,36.766781,-121.666722,6627.0,24922.0
93908,36.626044,-121.602121,4311.0,12517.0
93920,36.052246,-121.514405,398.0,1564.0
93921,36.553641,-121.922271,1731.0,2459.0
93923,36.405775,-121.796018,7117.0,12377.0
93924,36.415603,-121.637651,3174.0,6046.0
93925,36.588482,-121.399217,281.0,1320.0
93926,36.52587,-121.396735,1489.0,8998.0
93927,36.275587,-121.391924,3449.0,21131.0
93928,36.082739,-121.470787,0.0,1084.0
93930,36.199798,-121.082308,3029.0,17124.0
93932,35.989755,-121.064359,243.0,431.0
93933,36.676966,-121.781451,6809.0,27617.0
93940,36.562305,-121.805507,11534.0,30951.0
93943,36.597649,-121.87331,5.0,11.0
93944,36.600652,-121.918535,42.0,2719.0
93950,36.619101,-121.925439,6530.0,15003.0
93953,36.587441,-121.944816,2080.0,3576.0
93954,36.172975,-120.902682,90.0,269.0
93955,36.614789,-121.788022,7876.0,32253.0
93960,36.405625,-121.323055,4746.0,25736.0
93962,36.624716,-121.646487,179.0,189.0
94002,37.513447,-122.296824,7356.0,27730.0
94005,37.688826,-122.408935,1496.0,4718.0
94010,37.571918,-122.375028,12968.0,42794.0
94014,37.690689,-122.447721,15263.0,46269.0
94015,37.681316,-122.480855,21073.0,64121.0
94018,37.505997,-122.473318,1242.0,3404.0
94019,37.455666,-122.407966,5646.0,14754.0
94020,37.268977,-122.221545,819.0,1745.0
94021,37.250345,-122.249636,123.0,332.0
94022,37.35536,-122.144935,7640.0,19993.0
94024,37.350388,-122.098686,8671.0,23673.0
94025,37.451252,-122.182343,10997.0,40230.0
94027,37.457072,-122.201058,2777.0,7030.0
94028,37.374883,-122.212675,3471.0,6645.0
94030,37.59971,-122.4033,8137.0,22589.0
94037,37.553301,-122.495834,1510.0,2897.0
94038,37.53572,-122.473676,904.0,3016.0
94040,37.380272,-122.085221,7748.0,35581.0
94041,37.388239,-122.075351,2752.0,15841.0
94043,37.411913,-122.068919,7450.0,32042.0
94044,37.606598,-122.47723,12921.0,37540.0
94060,37.247137,-122.273493,409.0,1389.0
94061,37.461147,-122.236948,9574.0,37369.0
94062,37.422531,-122.28582,9090.0,25944.0
94063,37.493306,-122.195606,6974.0,34695.0
94065,37.533418,-122.249558,3403.0,11620.0
94066,37.625389,-122.432356,13267.0,42875.0
94070,37.496469,-122.272556,9210.0,30696.0
94074,37.331714,-122.341466,14.0,92.0
94080,37.655175,-122.418384,20729.0,65036.0
94085,37.388617,-122.017933,4045.0,23159.0
94086,37.371634,-122.023202,9463.0,48956.0
94087,37.351615,-122.03668,15374.0,58126.0
94089,37.412402,-122.015605,6334.0,23214.0
94102,37.779562,-122.419293,10630.0,34983.0
94103,37.772983,-122.411343,7672.0,33524.0
94104,37.791412,-122.402129,207.0,478.0
94105,37.791575,-122.393733,2500.0,14890.0
94107,37.758547,-122.39954,6281.0,30190.0
94108,37.791886,-122.408517,4477.0,11008.0
94109,37.794485,-122.42227,16048.0,54397.0
94110,37.750021,-122.415201,16628.0,66687.0
94111,37.798359,-122.399201,1741.0,4553.0
94112,37.72054,-122.44317,25431.0,80133.0
94114,37.758208,-122.435556,9716.0,33627.0
94115,37.786029,-122.437366,9616.0,32715.0
94116,37.745399,-122.486065,15736.0,42523.0
94117,37.770051,-122.44428,7563.0,37575.0
94118,37.780146,-122.46153,10955.0,39275.0
94121,37.778591,-122.495912,14936.0,42987.0
94122,37.760459,-122.483894,19004.0,57369.0
94123,37.802045,-122.433969,4307.0,24518.0
94124,37.728995,-122.381315,9613.0,36226.0
94127,37.736027,-122.457207,8246.0,20710.0
94128,37.621955,-122.383797,0.0,0.0
94129,37.79734,-122.464466,366.0,3808.0
94130,37.819655,-122.36866,378.0,2829.0
94131,37.745917,-122.441473,8462.0,27809.0
94132,37.722214,-122.484083,8682.0,27406.0
94133,37.801962,-122.411,9525.0,24753.0
94134,37.718849,-122.411297,14024.0,40142.0
94158,37.772534,-122.388384,1377.0,11206.0
94188,37.74071,-122.380921,0.0,0.0
94301,37.444218,-122.149855,6257.0,17126.0
94303,37.457883,-122.115097,12408.0,47123.0
94304,37.397253,-122.166979,1623.0,4731.0
94305,37.418256,-122.170871,1447.0,17912.0
94306,37.4162,-122.130858,8245.0,27527.0
94401,37.575172,-122.319881,9966.0,35628.0
94402,37.540103,-122.330103,7770.0,25498.0
94403,37.538449,-122.305447,11879.0,43459.0
94404,37.555999,-122.267679,10522.0,35950.0
94501,37.774712,-122.278097,17750.0,63517.0
94502,37.739495,-122.239465,4830.0,13359.0
94503,38.187935,-122.223638,5614.0,21852.0
94505,37.871268,-121.596984,5352.0,15316.0
94506,37.806426,-121.902424,9333.0,27261.0
94507,37.85429,-122.006599,6324.0,14546.0
94508,38.585784,-122.444202,872.0,3298.0
94509,37.992003,-121.812566,19570.0,71013.0
94510,38.113205,-122.119708,9735.0,26879.0
94511,38.02813,-121.629851,1061.0,2144.0
94512,38.13115,-121.821736,53.0,134.0
94513,37.924899,-121.686724,18997.0,68160.0
94514,37.825646,-121.634353,704.0,2044.0
94515,38.635718,-122.615085,2608.0,6921.0
94516,37.827495,-122.1663,107.0,208.0
94517,37.891077,-121.893056,4182.0,12164.0
94518,37.950521,-122.022078,9239.0,27743.0
94519,37.988804,-122.012764,6197.0,19918.0
94520,37.993028,-122.035251,7735.0,36767.0
94521,37.95291,-121.969696,14147.0,41118.0
94523,37.954163,-122.075772,10854.0,34789.0
94525,38.048073,-122.229208,1502.0,3665.0
94526,37.814734,-121.984525,11781.0,33085.0
94528,37.841477,-121.958154,308.0,1000.0
94530,37.920742,-122.300635,8635.0,26229.0
94531,37.956648,-121.77779,12937.0,44746.0
94533,38.280745,-122.00638,19743.0,78537.0
94534,38.241946,-122.118272,12817.0,41122.0
94535,38.270937,-121.937017,36.0,3863.0
94536,37.570508,-121.98125,18592.0,70707.0
94538,37.501368,-121.956753,15136.0,67704.0
94539,37.516292,-121.911891,16218.0,52609.0
94541,37.673757,-122.087823,18476.0,67785.0
94542,37.65532,-122.025826,4791.0,14729.0
94544,37.633507,-122.056772,19605.0,76739.0
94545,37.629761,-122.124238,10511.0,33186.0
94546,37.745399,-122.103127,14630.0,45848.0
94547,38.006586,-122.25716,8973.0,26245.0
94548,37.974295,-121.651441,54.0,637.0
94549,37.901137,-122.119081,9719.0,28247.0
94550,37.519983,-121.575595,15007.0,49610.0
94551,37.750512,-121.749249,10947.0,38739.0
94552,37.705778,-122.007585,5732.0,14359.0
94553,37.978299,-122.157109,15774.0,48600.0
94555,37.547594,-122.09822,8679.0,37500.0
94556,37.831971,-122.105922,5564.0,15922.0
94558,38.389135,-122.188412,23566.0,64552.0
94559,38.251125,-122.296089,8143.0,27828.0
94560,37.504253,-122.03191,12150.0,47145.0
94561,37.993485,-121.691219,10744.0,45386.0
94562,38.430651,-122.408853,0.0,0.0
94563,37.873867,-122.205312,7463.0,19409.0
94564,37.990555,-122.272499,6882.0,18835.0
94565,38.008595,-121.928315,24494.0,99933.0
94566,37.648731,-121.848024,13883.0,44782.0
94567,38.667018,-122.407012,234.0,673.0
94568,37.715966,-121.901141,13206.0,70542.0
94569,38.044092,-122.191943,175.0,194.0
94571,38.152071,-121.759773,6935.0,10973.0
94572,38.023858,-122.232788,2543.0,8712.0
94573,38.458864,-122.428831,44.0,81.0
94574,38.542448,-122.419923,3168.0,7646.0
94575,37.840961,-122.109502,21.0,1005.0
94576,38.549256,-122.4758,17.0,130.0
94577,37.716659,-122.169274,14484.0,47533.0
94578,37.706765,-122.125565,10711.0,41567.0
94579,37.6865,-122.157215,7268.0,19955.0
94580,37.678001,-122.133367,9078.0,28866.0
94582,37.765347,-121.915432,10134.0,47182.0
94583,37.771693,-121.989829,10679.0,39418.0
94585,38.191832,-121.938269,7762.0,29290.0
94586,37.567125,-121.852246,409.0,1011.0
94587,37.590008,-122.075187,21899.0,68141.0
94588,37.792648,-121.862807,9543.0,34423.0
94589,38.141467,-122.24687,9143.0,30199.0
94590,38.095789,-122.249689,11647.0,37401.0
94591,38.127191,-122.196855,18405.0,58516.0
94592,38.090998,-122.285418,225.0,922.0
94595,37.872087,-122.068971,11062.0,17051.0
94596,37.889009,-122.036778,6846.0,23592.0
94597,37.917697,-122.071818,6842.0,24235.0
94598,37.916916,-122.014917,9755.0,26293.0
94599,38.399483,-122.380238,2327.0,3388.0
94601,37.77576,-122.218572,11974.0,52289.0
94602,37.805235,-122.204229,9662.0,31450.0
94603,37.739266,-122.175548,7643.0,36440.0
94605,37.761408,-122.150198,12052.0,44168.0
94606,37.791366,-122.244513,9779.0,38746.0
94607,37.808842,-122.304697,6869.0,27891.0
94608,37.836844,-122.289143,6563.0,33998.0
94609,37.834816,-122.264195,4959.0,24854.0
94610,37.812329,-122.240377,8893.0,32675.0
94611,37.831917,-122.215793,13726.0,39240.0
94612,37.807709,-122.266857,5029.0,17663.0
94613,37.78072,-122.183029,2.0,529.0
94618,37.844821,-122.238552,5719.0,16845.0
94619,37.792612,-122.160084,7223.0,28044.0
94621,37.75113,-122.210178,7397.0,34658.0
94702,37.866321,-122.286348,4883.0,17073.0
94703,37.863715,-122.275684,5348.0,20874.0
94704,37.866417,-122.260922,2391.0,24427.0
94705,37.865205,-122.238384,5297.0,14149.0
94706,37.889698,-122.295858,5326.0,20486.0
94707,37.89836,-122.27909,5909.0,12728.0
94708,37.903067,-122.26194,5082.0,11967.0
94709,37.878291,-122.266252,2901.0,12179.0
94710,37.863914,-122.306465,2266.0,8144.0
94720,37.871957,-122.252198,55.0,5649.0
94801,37.949245,-122.397198,7563.0,33564.0
94803,37.95684,-122.282358,9411.0,27588.0
94804,37.915463,-122.337815,11174.0,44679.0
94805,37.942209,-122.323545,4781.0,15356.0
94806,37.978427,-122.336418,14915.0,61749.0
94901,37.980709,-122.500606,13234.0,41095.0
94903,38.02213,-122.55881,12629.0,31135.0
94904,37.947225,-122.551775,5506.0,13043.0
94920,37.886768,-122.462619,5150.0,12682.0
94922,38.356806,-122.950945,92.0,312.0
94923,38.339415,-123.034525,681.0,1457.0
94924,37.966904,-122.738816,699.0,1217.0
94925,37.931846,-122.507738,3211.0,10101.0
94928,38.34593,-122.693507,11414.0,46463.0
94929,38.254528,-122.962371,131.0,224.0
94930,37.969793,-122.61533,3022.0,8564.0
94931,38.325172,-122.716977,3013.0,9320.0
94933,38.017502,-122.688148,601.0,1255.0
94937,38.116482,-122.930353,551.0,916.0
94938,38.030237,-122.729513,216.0,540.0
94939,37.938252,-122.535948,2674.0,7372.0
94940,38.203971,-122.891482,167.0,275.0
94941,37.924775,-122.600183,11076.0,32349.0
94945,38.122687,-122.553142,7564.0,17280.0
94946,38.074734,-122.695265,341.0,727.0
94947,38.1062,-122.624985,9397.0,24360.0
94949,38.060094,-122.50641,7050.0,18357.0
94950,38.021161,-122.761734,29.0,29.0
94951,38.322548,-122.644894,1631.0,3628.0
94952,38.234553,-122.760385,12544.0,33339.0
94954,38.23501,-122.557369,13996.0,38000.0
94956,38.021454,-122.81817,830.0,1158.0
94957,37.963421,-122.561808,719.0,2151.0
94960,37.997023,-122.578338,5907.0,15891.0
94963,38.00761,-122.664748,179.0,562.0
94964,37.940595,-122.490712,810.0,2115.0
94965,37.837347,-122.527482,5531.0,12160.0
94970,37.925882,-122.659833,269.0,372.0
94971,38.233029,-122.896959,194.0,315.0
94972,38.336642,-122.939307,5.0,153.0
94973,38.012591,-122.6394,997.0,1652.0
95002,37.438672,-122.011582,542.0,1639.0
95003,37.0067,-121.878207,10081.0,24708.0
95004,36.874755,-121.630732,1193.0,3917.0
95005,37.098363,-122.089295,2736.0,7150.0
95006,37.171267,-122.149524,2958.0,8433.0
95007,37.110125,-122.114345,46.0,335.0
95008,37.279173,-121.955565,14431.0,48415.0
95010,36.976355,-121.954723,3553.0,8697.0
95012,36.788828,-121.734889,1578.0,11147.0
95013,37.215315,-121.739614,28.0,42.0
95014,37.308354,-122.081882,16112.0,61109.0
95017,37.094684,-122.237466,219.0,738.0
95018,37.083874,-122.059898,2280.0,6377.0
95019,36.935853,-121.784476,1445.0,6235.0
95020,37.01621,-121.559418,17253.0,67945.0
95023,36.919993,-121.322188,14162.0,58374.0
95030,37.221646,-121.983242,5903.0,12969.0
95032,37.18014,-121.901553,8983.0,27682.0
95033,37.158275,-121.973678,3393.0,9884.0
95035,37.440397,-121.874693,19762.0,78479.0
95037,37.13182,-121.681247,14867.0,51517.0
95039,36.827745,-121.76529,529.0,1279.0
95041,37.050534,-122.058279,197.0,846.0
95043,36.518177,-120.982913,204.0,673.0
95045,36.825807,-121.518565,1586.0,4291.0
95046,37.099308,-121.59924,2572.0,6766.0
95050,37.350431,-121.952405,9734.0,39827.0
95051,37.348311,-121.984435,13729.0,61345.0
95053,37.348462,-121.937271,0.0,3153.0
95054,37.3931,-121.964796,4563.0,25196.0
95060,36.9932,-122.0984,12858.0,46024.0
95062,36.973969,-121.989846,12309.0,36047.0
95064,36.991596,-122.058868,148.0,9883.0
95065,37.032242,-121.984402,2735.0,8031.0
95066,37.067198,-122.014521,6317.0,15369.0
95070,37.254929,-122.052181,13574.0,31383.0
95073,37.04068,-121.93174,4284.0,11487.0
95075,36.793553,-121.191975,217.0,575.0
95076,36.945781,-121.756058,22780.0,82409.0
95110,37.346572,-121.909747,3132.0,19444.0
95111,37.283853,-121.826869,14670.0,58885.0
95112,37.344599,-121.88344,12611.0,56766.0
95113,37.334013,-121.890443,421.0,2443.0
95116,37.350471,-121.852554,11609.0,48816.0
95117,37.310072,-121.962184,6641.0,27798.0
95118,37.255364,-121.891912,8214.0,31831.0
95119,37.226971,-121.788682,2978.0,10449.0
95120,37.185746,-121.842738,13241.0,38103.0
95121,37.304611,-121.809773,11998.0,35722.0
95122,37.329224,-121.834821,12985.0,52206.0
95123,37.244238,-121.831604,18179.0,70279.0
95124,37.256831,-121.922815,13323.0,51991.0
95125,37.295599,-121.894071,16311.0,53934.0
95126,37.326922,-121.916779,7509.0,38239.0
95127,37.371671,-121.787097,16734.0,61091.0
